Resolution,time,x,y
10,16640,4.234619140625,17.724609375
10,16650,4.234619140625,17.724609375
10,16660,4.234619140625,17.724609375
10,16670,4.234619140625,17.724609375
10,16680,4.234619140625,17.724609375
10,16690,4.234619140625,17.724609375
10,16700,4.234619140625,17.724609375
10,16710,4.234619140625,17.724609375
10,16720,4.234619140625,17.724609375
10,16730,4.234619140625,17.724609375
10,16740,4.234619140625,17.724609375
10,16750,4.234619140625,17.724609375
10,16760,4.234619140625,17.724609375
10,16770,4.234619140625,17.724609375
10,16780,4.234619140625,17.724609375
10,16790,4.234619140625,17.724609375
10,16800,4.234619140625,17.724609375
10,16810,4.234619140625,17.724609375
10,16820,4.234619140625,17.724609375
10,16830,4.234619140625,17.724609375
10,16840,4.234619140625,17.724609375
10,16850,4.234619140625,17.724609375
10,16860,4.234619140625,17.724609375
10,16870,4.234619140625,17.724609375
10,16880,4.234619140625,17.724609375
10,16890,4.234619140625,17.724609375
10,16900,4.234619140625,17.724609375
10,16910,4.234619140625,17.724609375
10,16920,4.234619140625,17.724609375
10,16930,4.234619140625,17.724609375
10,16940,4.234619140625,17.724609375
10,16950,4.234619140625,17.724609375
10,16960,4.234619140625,17.724609375
10,16970,4.234619140625,17.724609375
10,16980,4.234619140625,17.724609375
10,16990,4.234619140625,17.724609375
10,17000,4.234619140625,17.724609375
10,17010,4.234619140625,17.724609375
10,17020,4.234619140625,17.724609375
10,17030,4.234619140625,17.724609375
10,17040,4.234619140625,17.724609375
10,17050,4.234619140625,17.724609375
10,17060,4.234619140625,17.724609375
10,17070,4.234619140625,17.724609375
10,17080,4.234619140625,17.724609375
10,17090,4.234619140625,17.724609375
10,17100,4.234619140625,17.724609375
10,17110,4.234619140625,17.724609375
10,17120,4.234619140625,17.724609375
10,17130,4.234619140625,17.724609375
10,17140,4.234619140625,17.724609375
10,17150,4.234619140625,17.724609375
10,17160,4.234619140625,17.724609375
10,17170,4.234619140625,17.724609375
10,17180,4.234619140625,17.724609375
10,17190,4.234619140625,17.724609375
10,17200,4.234619140625,17.724609375
10,17210,4.234619140625,17.724609375
10,17220,4.234619140625,17.724609375
10,17230,4.234619140625,17.724609375
10,17240,4.234619140625,17.724609375
10,17250,4.234619140625,17.724609375
10,17260,4.234619140625,17.724609375
10,17270,4.234619140625,17.724609375
10,17280,4.234619140625,17.724609375
10,17290,4.234619140625,17.724609375
10,17300,4.234619140625,17.724609375
10,17310,4.234619140625,17.724609375
10,17320,4.234619140625,17.724609375
10,17330,4.234619140625,17.724609375
10,17340,4.234619140625,17.724609375
10,17350,4.234619140625,17.724609375
10,17360,4.234619140625,17.724609375
10,17370,4.234619140625,17.724609375
10,17380,4.234619140625,17.724609375
10,17390,4.234619140625,17.724609375
10,17400,4.234619140625,17.724609375
10,17410,4.234619140625,17.724609375
10,17420,4.234619140625,17.724609375
10,17430,4.234619140625,17.724609375
10,17440,4.234619140625,17.724609375
10,17450,4.234619140625,17.724609375
10,17460,4.234619140625,17.724609375
10,17470,4.234619140625,17.724609375
10,17480,4.234619140625,17.724609375
10,17490,4.234619140625,17.724609375
10,17500,4.234619140625,17.724609375
10,17510,4.234619140625,17.724609375
10,17520,4.234619140625,17.724609375
10,17530,4.234619140625,17.724609375
10,17540,4.234619140625,17.724609375
10,17550,4.234619140625,17.724609375
10,17560,4.234619140625,17.724609375
10,17570,4.234619140625,17.724609375
10,17580,4.234619140625,17.724609375
10,17590,4.234619140625,17.724609375
10,17600,4.234619140625,17.724609375
10,17610,4.234619140625,17.724609375
10,17620,4.234619140625,17.724609375
10,17630,4.234619140625,17.724609375
10,17640,4.234619140625,20.234375
10,17650,4.234619140625,20.234375
10,17660,4.234619140625,20.234375
10,17670,4.234619140625,20.548095703125
10,17680,4.234619140625,20.548095703125
10,17690,4.234619140625,20.86181640625
10,17700,4.234619140625,20.86181640625
10,17710,4.234619140625,20.86181640625
10,17720,4.234619140625,21.175537109375
10,17730,4.234619140625,21.4892578125
10,17740,4.234619140625,21.4892578125
10,17750,4.234619140625,21.4892578125
10,17760,4.234619140625,21.4892578125
10,17770,4.234619140625,21.4892578125
10,17780,4.234619140625,21.4892578125
10,17790,4.234619140625,21.4892578125
10,17800,4.234619140625,21.4892578125
10,17810,4.234619140625,21.4892578125
10,17820,4.234619140625,21.4892578125
10,17830,4.234619140625,21.4892578125
10,17840,4.234619140625,21.4892578125
10,17850,4.234619140625,21.4892578125
10,17860,4.234619140625,21.4892578125
10,17870,4.234619140625,21.4892578125
10,17880,4.234619140625,21.802978515625
10,17890,4.234619140625,22.11669921875
10,17900,4.234619140625,22.430419921875
10,17910,4.234619140625,22.430419921875
10,17920,4.234619140625,22.430419921875
10,17930,4.234619140625,22.430419921875
10,17940,4.234619140625,22.744140625
10,17950,4.234619140625,22.744140625
10,17960,4.234619140625,22.744140625
10,17970,4.234619140625,22.744140625
10,17980,4.234619140625,22.744140625
10,17990,4.234619140625,22.744140625
10,18000,4.234619140625,22.744140625
10,18010,4.234619140625,22.744140625
10,18020,4.234619140625,22.744140625
10,18030,4.234619140625,22.744140625
10,18040,4.234619140625,22.744140625
10,18050,4.234619140625,22.744140625
10,18060,4.234619140625,22.744140625
10,18070,4.234619140625,22.744140625
10,18080,4.234619140625,22.744140625
10,18090,4.234619140625,22.744140625
10,18100,4.234619140625,22.744140625
10,18110,4.234619140625,22.744140625
10,18120,4.234619140625,22.744140625
10,18130,4.234619140625,22.744140625
10,18140,4.234619140625,22.744140625
10,18150,4.234619140625,22.744140625
10,18160,4.234619140625,22.744140625
10,18170,4.234619140625,22.744140625
10,18180,4.234619140625,22.744140625
10,18190,4.234619140625,22.744140625
10,18200,4.234619140625,22.744140625
10,18210,4.234619140625,22.744140625
10,18220,4.234619140625,22.744140625
10,18230,4.234619140625,22.744140625
10,18240,4.234619140625,22.744140625
10,18250,4.234619140625,22.744140625
10,18260,4.234619140625,22.744140625
10,18270,4.234619140625,22.744140625
10,18280,4.234619140625,22.744140625
10,18290,4.234619140625,22.744140625
10,18300,4.234619140625,22.744140625
10,18310,4.234619140625,22.744140625
10,18320,4.234619140625,22.744140625
10,18330,4.234619140625,22.744140625
10,18340,4.234619140625,22.744140625
10,18350,4.234619140625,22.744140625
10,18360,4.234619140625,22.744140625
10,18370,4.234619140625,22.744140625
10,18380,4.234619140625,22.744140625
10,18390,4.234619140625,22.744140625
10,18400,4.234619140625,22.744140625
10,18410,4.234619140625,22.744140625
10,18420,4.234619140625,22.744140625
10,18430,4.234619140625,22.744140625
10,18440,4.234619140625,22.744140625
10,18450,4.234619140625,22.744140625
10,18460,4.234619140625,22.744140625
10,18470,4.234619140625,22.744140625
10,18480,4.234619140625,22.744140625
10,18490,4.234619140625,22.744140625
10,18500,4.234619140625,22.744140625
10,18510,4.234619140625,22.744140625
10,18520,4.234619140625,22.744140625
10,18530,4.234619140625,22.744140625
10,18540,4.234619140625,22.744140625
10,18550,4.234619140625,22.744140625
10,18560,4.234619140625,22.744140625
10,18570,4.234619140625,22.744140625
10,18580,4.234619140625,22.744140625
10,18590,4.234619140625,22.744140625
10,18600,4.234619140625,22.744140625
10,18610,4.234619140625,22.744140625
10,18620,4.234619140625,22.744140625
10,18630,4.234619140625,22.744140625
10,18640,4.234619140625,22.744140625
10,18650,4.234619140625,20.234375
10,18660,4.234619140625,20.234375
10,18670,4.234619140625,20.234375
10,18680,4.234619140625,20.234375
10,18690,4.234619140625,20.234375
10,18700,4.234619140625,20.234375
10,18710,4.234619140625,20.234375
10,18720,4.234619140625,19.920654296875
10,18730,4.234619140625,19.920654296875
10,18740,4.234619140625,19.60693359375
10,18750,4.234619140625,19.293212890625
10,18760,4.234619140625,19.293212890625
10,18770,4.234619140625,19.293212890625
10,18780,4.234619140625,19.293212890625
10,18790,4.234619140625,18.9794921875
10,18800,4.234619140625,18.9794921875
10,18810,4.234619140625,18.9794921875
10,18820,4.234619140625,18.665771484375
10,18830,4.234619140625,18.038330078125
10,18840,4.234619140625,18.038330078125
10,18850,4.234619140625,17.724609375
10,18860,4.234619140625,17.724609375
10,18870,4.234619140625,17.724609375
10,18880,4.234619140625,17.724609375
10,18890,4.234619140625,17.724609375
10,18900,4.234619140625,17.09716796875
10,18910,4.234619140625,17.09716796875
10,18920,4.234619140625,16.783447265625
10,18930,4.234619140625,16.783447265625
10,18940,4.234619140625,16.4697265625
10,18950,4.234619140625,16.4697265625
10,18960,4.234619140625,16.4697265625
10,18970,4.234619140625,16.4697265625
10,18980,4.234619140625,16.4697265625
10,18990,4.234619140625,16.4697265625
10,19000,4.234619140625,16.4697265625
10,19010,4.234619140625,16.4697265625
10,19020,4.234619140625,16.156005859375
10,19030,4.234619140625,16.156005859375
10,19040,4.234619140625,16.156005859375
10,19050,4.234619140625,16.156005859375
10,19060,4.234619140625,15.84228515625
10,19070,4.234619140625,15.528564453125
10,19080,4.234619140625,15.528564453125
10,19090,4.234619140625,15.528564453125
10,19100,4.234619140625,15.528564453125
10,19110,4.234619140625,15.528564453125
10,19120,4.234619140625,15.528564453125
10,19130,4.234619140625,15.528564453125
10,19140,4.234619140625,15.21484375
10,19150,4.234619140625,14.901123046875
10,19160,4.234619140625,14.901123046875
10,19170,4.234619140625,14.58740234375
10,19180,4.234619140625,14.58740234375
10,19190,4.234619140625,14.58740234375
10,19200,4.234619140625,14.58740234375
10,19210,4.234619140625,14.273681640625
10,19220,4.234619140625,13.9599609375
10,19230,4.234619140625,13.646240234375
10,19240,4.234619140625,13.33251953125
10,19250,4.234619140625,13.018798828125
10,19260,4.234619140625,12.705078125
10,19270,4.234619140625,12.391357421875
10,19280,4.234619140625,12.07763671875
10,19290,4.234619140625,11.763916015625
10,19300,4.234619140625,11.4501953125
10,19310,4.234619140625,11.136474609375
10,19320,4.234619140625,10.82275390625
10,19330,4.234619140625,10.509033203125
10,19340,4.234619140625,10.509033203125
10,19350,4.234619140625,10.1953125
10,19360,4.234619140625,10.1953125
10,19370,4.234619140625,9.881591796875
10,19380,4.234619140625,9.881591796875
10,19390,4.234619140625,9.881591796875
10,19400,4.234619140625,9.881591796875
10,19410,4.234619140625,9.881591796875
10,19420,4.234619140625,9.881591796875
10,19430,4.234619140625,12.391357421875
10,19440,4.234619140625,12.705078125
10,19450,4.234619140625,12.705078125
10,19460,4.234619140625,12.705078125
10,19470,4.234619140625,12.705078125
10,19480,4.234619140625,13.018798828125
10,19490,4.234619140625,13.018798828125
10,19500,4.234619140625,13.018798828125
10,19510,4.234619140625,13.018798828125
10,19520,4.234619140625,13.33251953125
10,19530,4.234619140625,13.9599609375
10,19540,4.234619140625,13.9599609375
10,19550,4.234619140625,14.58740234375
10,19560,4.234619140625,14.58740234375
10,19570,4.234619140625,14.901123046875
10,19580,4.234619140625,15.21484375
10,19590,4.234619140625,15.528564453125
10,19600,4.234619140625,15.84228515625
10,19610,4.234619140625,16.156005859375
10,19620,4.234619140625,16.4697265625
10,19630,4.234619140625,16.4697265625
10,19640,4.234619140625,16.783447265625
10,19650,4.234619140625,16.783447265625
10,19660,4.234619140625,17.410888671875
10,19670,4.234619140625,17.410888671875
10,19680,4.234619140625,17.410888671875
10,19690,4.234619140625,17.410888671875
10,19700,4.234619140625,18.038330078125
10,19710,4.234619140625,18.665771484375
10,19720,4.234619140625,19.293212890625
10,19730,4.234619140625,19.920654296875
10,19740,4.234619140625,20.234375
10,19750,4.234619140625,20.234375
10,19760,4.234619140625,20.234375
10,19770,4.234619140625,20.548095703125
10,19780,-4.549560546875,20.86181640625
10,19790,-5.177001953125,21.175537109375
10,19800,-5.49072265625,21.175537109375
10,19810,-6.1181640625,21.4892578125
10,19820,-6.431884765625,21.4892578125
10,19830,-6.74560546875,21.802978515625
10,19840,-7.059326171875,22.430419921875
10,19850,-7.373046875,22.430419921875
10,19860,-7.373046875,22.430419921875
10,19870,-7.373046875,22.744140625
10,19880,-7.686767578125,23.057861328125
10,19890,-8.00048828125,23.685302734375
10,19900,-8.314208984375,23.9990234375
10,19910,-8.314208984375,23.9990234375
10,19920,-8.6279296875,24.312744140625
10,19930,-8.6279296875,24.940185546875
10,19940,-8.941650390625,25.25390625
10,19950,-8.941650390625,25.567626953125
10,19960,-8.941650390625,25.567626953125
10,19970,-9.25537109375,25.88134765625
10,19980,-9.569091796875,25.88134765625
10,19990,-9.8828125,26.195068359375
10,20000,-10.196533203125,26.5087890625
10,20010,-10.196533203125,26.822509765625
10,20020,-10.51025390625,27.449951171875
10,20030,-10.823974609375,27.763671875
10,20040,-10.823974609375,28.39111328125
10,20050,-10.823974609375,28.704833984375
10,20060,-10.823974609375,29.0185546875
10,20070,-11.1376953125,29.332275390625
10,20080,-11.451416015625,29.959716796875
10,20090,-11.76513671875,30.2734375
10,20100,-12.078857421875,30.90087890625
10,20110,-12.078857421875,30.90087890625
10,20120,-12.392578125,31.214599609375
10,20130,-12.392578125,31.5283203125
10,20140,-13.02001953125,31.842041015625
10,20150,-13.02001953125,31.842041015625
10,20160,-13.02001953125,32.15576171875
10,20170,-13.02001953125,33.096923828125
10,20180,-13.333740234375,33.41064453125
10,20190,-13.333740234375,33.724365234375
10,20200,-13.333740234375,33.724365234375
10,20210,-13.333740234375,33.724365234375
10,20220,-13.333740234375,34.0380859375
10,20230,-13.6474609375,34.351806640625
10,20240,-13.6474609375,34.351806640625
10,20250,-13.961181640625,34.351806640625
10,20260,-13.961181640625,34.66552734375
10,20270,-13.961181640625,34.979248046875
10,20280,-14.27490234375,35.29296875
10,20290,-14.588623046875,35.29296875
10,20300,-14.90234375,35.29296875
10,20310,-14.90234375,35.29296875
10,20320,-14.90234375,35.29296875
10,20330,-15.216064453125,35.606689453125
10,20340,-15.216064453125,35.606689453125
10,20350,-15.216064453125,35.606689453125
10,20360,-15.216064453125,35.92041015625
10,20370,-15.52978515625,36.234130859375
10,20380,-15.52978515625,36.234130859375
10,20390,-15.52978515625,36.234130859375
10,20400,-15.52978515625,36.234130859375
10,20410,-15.52978515625,36.234130859375
10,20420,-15.52978515625,36.234130859375
10,20430,-15.52978515625,36.234130859375
10,20440,-15.52978515625,36.234130859375
10,20450,-15.52978515625,36.234130859375
10,20460,-15.52978515625,36.234130859375
10,20470,-15.52978515625,36.234130859375
10,20480,-15.843505859375,36.234130859375
10,20490,-15.843505859375,36.234130859375
10,20500,-15.843505859375,36.234130859375
10,20510,-15.843505859375,36.234130859375
10,20520,-15.843505859375,36.234130859375
10,20530,-15.843505859375,36.234130859375
10,20540,-16.1572265625,36.234130859375
10,20550,-16.1572265625,36.234130859375
10,20560,-16.1572265625,36.234130859375
10,20570,-16.470947265625,36.234130859375
10,20580,-16.470947265625,36.234130859375
10,20590,-16.470947265625,36.234130859375
10,20600,-16.470947265625,36.234130859375
10,20610,-16.470947265625,36.234130859375
10,20620,-16.470947265625,36.234130859375
10,20630,-16.470947265625,36.234130859375
10,20640,-16.470947265625,36.234130859375
10,20650,-16.470947265625,36.234130859375
10,20660,-16.470947265625,36.234130859375
10,20670,-16.470947265625,36.234130859375
10,20680,-16.470947265625,36.234130859375
10,20690,-16.470947265625,36.234130859375
10,20700,-16.470947265625,36.234130859375
10,20710,-16.470947265625,36.234130859375
10,20720,-16.470947265625,36.234130859375
10,20730,-16.470947265625,36.234130859375
10,20740,-16.470947265625,36.234130859375
10,20750,-16.470947265625,36.234130859375
10,20760,-16.470947265625,36.234130859375
10,20770,-16.470947265625,36.234130859375
10,20780,-16.470947265625,36.234130859375
10,20790,-16.470947265625,33.724365234375
10,20800,-16.470947265625,33.724365234375
10,20810,-16.470947265625,33.096923828125
10,20820,-16.470947265625,33.096923828125
10,20830,-16.470947265625,32.783203125
10,20840,-16.470947265625,32.783203125
10,20850,-16.470947265625,32.783203125
10,20860,-16.470947265625,32.783203125
10,20870,-16.470947265625,32.469482421875
10,20880,-16.470947265625,32.15576171875
10,20890,-16.470947265625,31.842041015625
10,20900,-13.961181640625,31.842041015625
10,20910,-13.6474609375,31.214599609375
10,20920,-13.6474609375,30.90087890625
10,20930,-13.333740234375,30.2734375
10,20940,-13.333740234375,30.2734375
10,20950,-13.02001953125,29.959716796875
10,20960,-12.706298828125,29.64599609375
10,20970,-12.392578125,29.64599609375
10,20980,-12.392578125,28.704833984375
10,20990,-11.76513671875,28.39111328125
10,21000,-10.823974609375,27.763671875
10,21010,-9.8828125,27.449951171875
10,21020,-9.569091796875,27.13623046875
10,21030,-8.941650390625,26.5087890625
10,21040,-8.941650390625,26.195068359375
10,21050,-8.6279296875,25.88134765625
10,21060,-8.00048828125,25.567626953125
10,21070,-7.686767578125,24.62646484375
10,21080,-7.059326171875,23.9990234375
10,21090,-6.74560546875,23.057861328125
10,21100,-6.74560546875,22.744140625
10,21110,-6.431884765625,22.11669921875
10,21120,-6.1181640625,21.4892578125
10,21130,-5.804443359375,21.175537109375
10,21140,-5.49072265625,20.86181640625
10,21150,-5.49072265625,20.234375
10,21160,-5.177001953125,19.60693359375
10,21170,-4.86328125,18.9794921875
10,21180,-4.549560546875,18.038330078125
10,21190,-4.23583984375,17.410888671875
10,21200,-4.23583984375,16.783447265625
10,21210,-4.23583984375,15.528564453125
10,21220,-4.23583984375,15.21484375
10,21230,-4.23583984375,14.58740234375
10,21240,-4.23583984375,14.273681640625
10,21250,-4.23583984375,13.9599609375
10,21260,-4.23583984375,13.646240234375
10,21270,-4.23583984375,13.33251953125
10,21280,-4.23583984375,12.391357421875
10,21290,-4.23583984375,11.763916015625
10,21300,-4.23583984375,11.4501953125
10,21310,-4.23583984375,11.136474609375
10,21320,-4.23583984375,10.509033203125
10,21330,-4.23583984375,9.881591796875
10,21340,-4.23583984375,9.881591796875
10,21350,-4.23583984375,9.56787109375
10,21360,-4.23583984375,9.254150390625
10,21370,-4.23583984375,8.9404296875
10,21380,-4.23583984375,8.9404296875
10,21390,-4.23583984375,8.9404296875
10,21400,-4.23583984375,8.31298828125
10,21410,-4.23583984375,7.999267578125
10,21420,-4.23583984375,7.999267578125
10,21430,-4.23583984375,7.999267578125
10,21440,-4.23583984375,7.371826171875
10,21450,-4.23583984375,6.744384765625
10,21460,-4.23583984375,6.744384765625
10,21470,-4.23583984375,5.80322265625
10,21480,-4.23583984375,4.234619140625
10,21490,-4.23583984375,4.234619140625
10,21500,-4.23583984375,4.234619140625
10,21510,-4.23583984375,4.234619140625
10,21520,-4.23583984375,4.234619140625
10,21530,-4.23583984375,4.234619140625
10,21540,-4.23583984375,4.234619140625
10,21550,-4.23583984375,4.234619140625
10,21560,-4.23583984375,4.234619140625
10,21570,-4.23583984375,4.234619140625
10,21580,-4.23583984375,4.234619140625
10,21590,-4.23583984375,4.234619140625
10,21600,-4.23583984375,4.234619140625
10,21610,-4.23583984375,4.234619140625
10,21620,-4.23583984375,4.234619140625
10,21630,-4.23583984375,4.234619140625
10,21640,-4.23583984375,4.234619140625
10,21650,-4.23583984375,4.234619140625
10,21660,-4.23583984375,4.234619140625
10,21670,-4.23583984375,4.234619140625
10,21680,-4.23583984375,4.234619140625
10,21690,-4.23583984375,4.234619140625
10,21700,-4.23583984375,4.234619140625
10,21710,-4.23583984375,4.234619140625
10,21720,-4.23583984375,4.234619140625
10,21730,-4.23583984375,4.234619140625
10,21740,-4.23583984375,4.234619140625
10,21750,-4.23583984375,4.234619140625
10,21760,-4.23583984375,4.234619140625
10,21770,-4.23583984375,4.234619140625
10,21780,-4.23583984375,4.234619140625
10,21790,-4.23583984375,4.234619140625
10,21800,-4.23583984375,4.234619140625
10,21810,-4.23583984375,4.234619140625
10,21820,-4.23583984375,4.234619140625
10,21830,-4.23583984375,4.234619140625
10,21840,-4.23583984375,4.234619140625
10,21850,-4.23583984375,4.234619140625
10,21860,-4.23583984375,4.234619140625
10,21870,-4.23583984375,4.234619140625
10,21880,-4.23583984375,4.234619140625
10,21890,-4.23583984375,4.234619140625
10,21900,-4.23583984375,4.234619140625
10,21910,-4.23583984375,4.234619140625
10,21920,-4.23583984375,4.234619140625
10,21930,-4.23583984375,4.234619140625
10,21940,-4.23583984375,4.234619140625
10,21950,-4.23583984375,4.234619140625
10,21960,-4.23583984375,4.234619140625
10,21970,-4.23583984375,4.234619140625
10,21980,-4.23583984375,4.234619140625
10,21990,-4.23583984375,4.234619140625
10,22000,-4.23583984375,4.234619140625
10,22010,-4.23583984375,4.234619140625
10,22020,-4.23583984375,4.234619140625
10,22030,-4.23583984375,4.234619140625
10,22040,-4.23583984375,4.234619140625
10,22050,-4.23583984375,4.234619140625
10,22060,-4.23583984375,4.234619140625
10,22070,-4.23583984375,4.234619140625
10,22080,-4.23583984375,4.234619140625
10,22090,-4.23583984375,4.234619140625
10,22100,-4.23583984375,4.234619140625
10,22110,-4.23583984375,4.234619140625
10,22120,-4.23583984375,4.234619140625
10,22130,-4.23583984375,4.234619140625
10,22140,-4.23583984375,4.234619140625
10,22150,-4.23583984375,4.234619140625
10,22160,-4.23583984375,4.234619140625
10,22170,-4.23583984375,4.234619140625
10,22180,-4.23583984375,4.234619140625
10,22190,-4.23583984375,4.234619140625
10,22200,-4.23583984375,4.234619140625
10,22210,-4.23583984375,4.234619140625
10,22220,-4.23583984375,4.234619140625
10,22230,-4.23583984375,4.234619140625
10,22240,-4.23583984375,4.234619140625
10,22250,-4.23583984375,4.234619140625
10,22260,-4.23583984375,4.234619140625
10,22270,-4.23583984375,4.234619140625
10,22280,-4.23583984375,4.234619140625
10,22290,-4.23583984375,4.234619140625
10,22300,-4.23583984375,4.234619140625
10,22310,-4.23583984375,4.234619140625
10,22320,-4.23583984375,4.234619140625
10,22330,-4.23583984375,4.234619140625
10,22340,-4.23583984375,4.234619140625
10,22350,-4.23583984375,4.234619140625
10,22360,-4.23583984375,4.234619140625
10,22370,-4.23583984375,4.234619140625
10,22380,-4.23583984375,4.234619140625
10,22390,-4.23583984375,4.234619140625
10,22400,-4.23583984375,4.234619140625
10,22410,-4.23583984375,4.234619140625
10,22420,-4.23583984375,4.234619140625
10,22430,-4.23583984375,4.234619140625
10,22440,-4.23583984375,4.234619140625
10,22450,-4.23583984375,4.234619140625
10,22460,-4.23583984375,4.234619140625
10,22470,-4.23583984375,4.234619140625
10,22480,-4.23583984375,4.234619140625
10,22490,-4.23583984375,4.234619140625
10,22500,-4.23583984375,4.234619140625
10,22510,-4.23583984375,4.234619140625
10,22520,-4.23583984375,4.234619140625
10,22530,-4.23583984375,4.234619140625
10,22540,-4.23583984375,4.234619140625
10,22550,-4.23583984375,4.234619140625
10,22560,-4.23583984375,4.234619140625
10,22570,-4.23583984375,4.234619140625
10,22580,-4.23583984375,4.234619140625
10,22590,-4.23583984375,4.234619140625
10,22600,-4.23583984375,4.234619140625
10,22610,-4.23583984375,4.234619140625
10,22620,-4.23583984375,4.234619140625
10,22630,-4.23583984375,4.234619140625
10,22640,-4.23583984375,4.234619140625
10,22650,-4.23583984375,4.234619140625
10,22660,-4.23583984375,4.234619140625
10,22670,-4.23583984375,4.234619140625
10,22680,-4.23583984375,4.234619140625
10,22690,-4.23583984375,4.234619140625
10,22700,-4.23583984375,4.234619140625
10,22710,-4.23583984375,4.234619140625
10,22720,-4.23583984375,4.234619140625
10,22730,-4.23583984375,4.234619140625
10,22740,-4.23583984375,4.234619140625
10,22750,-4.23583984375,4.234619140625
10,22760,-4.23583984375,4.234619140625
10,22770,-4.23583984375,4.234619140625
10,22780,-4.23583984375,4.234619140625
10,22790,-4.23583984375,4.234619140625
10,22800,-4.23583984375,4.234619140625
10,22810,-4.23583984375,4.234619140625
10,22820,-4.23583984375,4.234619140625
10,22830,-4.23583984375,4.234619140625
10,22840,-4.23583984375,4.234619140625
10,22850,-4.23583984375,4.234619140625
10,22860,-4.23583984375,4.234619140625
10,22870,-4.23583984375,4.234619140625
10,22880,-4.23583984375,4.234619140625
10,22890,-4.23583984375,4.234619140625
10,22900,-4.23583984375,4.234619140625
10,22910,-4.23583984375,4.234619140625
10,22920,-4.23583984375,4.234619140625
10,22930,-4.23583984375,4.234619140625
10,22940,-4.23583984375,4.234619140625
10,22950,-4.23583984375,4.234619140625
10,22960,-4.23583984375,4.234619140625
10,22970,-4.23583984375,4.234619140625
10,22980,-4.23583984375,4.234619140625
10,22990,-4.23583984375,4.234619140625
10,23000,-4.23583984375,4.234619140625
10,23010,-4.23583984375,4.234619140625
10,23020,-4.23583984375,4.234619140625
10,23030,-4.23583984375,4.234619140625
10,23040,-4.23583984375,4.234619140625
10,23050,-4.23583984375,4.234619140625
10,23060,-4.23583984375,4.234619140625
10,23070,-4.23583984375,4.234619140625
10,23080,-4.23583984375,4.234619140625
10,23090,-4.23583984375,4.234619140625
10,23100,-4.23583984375,4.234619140625
10,23110,-4.23583984375,4.234619140625
10,23120,-4.23583984375,4.234619140625
10,23130,-4.23583984375,4.234619140625
10,23140,-4.23583984375,4.234619140625
10,23150,-4.23583984375,4.234619140625
10,23160,-4.23583984375,4.234619140625
10,23170,-4.23583984375,4.234619140625
10,23180,-4.23583984375,4.234619140625
10,23190,-4.23583984375,4.234619140625
10,23200,-4.23583984375,4.234619140625
10,23210,-4.23583984375,4.234619140625
10,23220,-4.23583984375,4.234619140625
10,23230,-4.23583984375,4.234619140625
10,23240,-4.23583984375,4.234619140625
10,23250,-4.23583984375,4.234619140625
10,23260,-4.23583984375,4.234619140625
10,23270,-4.23583984375,4.234619140625
10,23280,-4.23583984375,4.234619140625
10,23290,-4.23583984375,4.234619140625
10,23300,-4.23583984375,4.234619140625
10,23310,-4.23583984375,4.234619140625
10,23320,-4.23583984375,4.234619140625
10,23330,-4.23583984375,4.234619140625
10,23340,-4.23583984375,4.234619140625
10,23350,-4.23583984375,4.234619140625
10,23360,-4.23583984375,4.234619140625
10,23370,-4.23583984375,4.234619140625
10,23380,-4.23583984375,4.234619140625
10,23390,-4.23583984375,4.234619140625
10,23400,-4.23583984375,4.234619140625
10,23410,-4.23583984375,4.234619140625
10,23420,-4.23583984375,4.234619140625
10,23430,-4.23583984375,4.234619140625
10,23440,-4.23583984375,4.234619140625
10,23450,-4.23583984375,4.234619140625
10,23460,-4.23583984375,4.234619140625
10,23470,-4.23583984375,4.234619140625
10,23480,-4.23583984375,4.234619140625
10,23490,-4.23583984375,4.234619140625
10,23500,-4.23583984375,4.234619140625
10,23510,-4.23583984375,4.234619140625
10,23520,-4.23583984375,4.234619140625
10,23530,-4.23583984375,4.234619140625
10,23540,-4.23583984375,4.234619140625
10,23550,-4.23583984375,4.234619140625
10,23560,-4.23583984375,4.234619140625
10,23570,-4.23583984375,4.234619140625
10,23580,-4.23583984375,4.234619140625
10,23590,-4.23583984375,4.234619140625
10,23600,-4.23583984375,4.234619140625
10,23610,-4.23583984375,4.234619140625
10,23620,-4.23583984375,4.234619140625
10,23630,-4.23583984375,4.234619140625
10,23640,-4.23583984375,4.234619140625
10,23650,-4.23583984375,4.234619140625
10,23660,-4.23583984375,4.234619140625
10,23670,-4.23583984375,4.234619140625
10,23680,-4.23583984375,4.234619140625
10,23690,-4.23583984375,4.234619140625
10,23700,-4.23583984375,4.234619140625
10,23710,-4.23583984375,4.234619140625
10,23720,-4.23583984375,4.234619140625
10,23730,-4.23583984375,4.234619140625
10,23740,-4.23583984375,4.234619140625
10,23750,-4.23583984375,4.234619140625
10,23760,-4.23583984375,4.234619140625
10,23770,-4.23583984375,4.234619140625
10,23780,-4.23583984375,4.234619140625
10,23790,-4.23583984375,4.234619140625
10,23800,-4.23583984375,4.234619140625
10,23810,-4.23583984375,4.234619140625
10,23820,-4.23583984375,4.234619140625
10,23830,-4.23583984375,4.234619140625
10,23840,-4.23583984375,4.234619140625
10,23850,-4.23583984375,4.234619140625
10,23860,-4.23583984375,4.234619140625
10,23870,-4.23583984375,4.234619140625
10,23880,-4.23583984375,4.234619140625
10,23890,-4.23583984375,4.234619140625
10,23900,-4.23583984375,4.234619140625
